ObjectId,Lat,Lon,Alt,name,description,Street Custom,Sign Names String,Support String,Sign Conditions String,Signs Sizes String,Signs Facing String,Signs Heights String,Signs RetroIDs String,Signs Backing String,Sign text,notes,changed,pictureFolder,pictureName,picturePath,created,altitude,accuracy
2049,43.46275865,-79.68461743,79.07011719,WPT 2049,h1,0,wrongway,wv,,,w,,,al,,,,2049,2049_2017-11-04 12-20-19.png,/storage/emulated/0/MapIt/Pictures/h1/2049/2049_2017-11-04 12-20-19.png,2017-11-04-12-20-18,79.0701,0.5882
2048,43.46285986,-79.68452189,78.90336914,WPT 2048,h1,0,olr,wv,f,,e,22,1363,al,,,2017-11-04-12-20-14,2048,2048_2017-11-04 12-19-30.png,/storage/emulated/0/MapIt/Pictures/h1/2048/2048_2017-11-04 12-19-30.png,2017-11-04-12-19-28,78.9034,0.5431
2047,43.46282206,-79.68442208,78.92290039,WPT 2047,h1,0,wrongwaywords nolitter,wv,,,ns,51,1362,al,,,,2047,2047_2017-11-04 12-18-18.png,/storage/emulated/0/MapIt/Pictures/h1/2047/2047_2017-11-04 12-18-18.png,2017-11-04-12-18-16,78.9229,0.5191
2046,43.46267621,-79.68451082,78.23613281,WPT 2046,h1,0,owr owl,wv,,huge huge,ns,87 87,1360 1361,al,,,,2046,2046_2017-11-04 12-16-36.png,/storage/emulated/0/MapIt/Pictures/h1/2046/2046_2017-11-04 12-16-36.png,2017-11-04-12-16-34,78.2361,0.5228
2045,43.46264548,-79.68452542,78.50102539,WPT 2045,h1,0,wrongway,uv,,,w,,,al,,,,2045,2045_2017-11-04 12-16-11.png,/storage/emulated/0/MapIt/Pictures/h1/2045/2045_2017-11-04 12-16-11.png,2017-11-04-12-16-09,78.501,0.5645
2044,43.46252343,-79.68443891,80.85087891,WPT 2044,h1,0,nortred nostraight,lv mv,,,ww,,,al,,,,2044,2044_2017-11-04 12-15-28.png,/storage/emulated/0/MapIt/Pictures/h1/2044/2044_2017-11-04 12-15-28.png,2017-11-04-12-15-26,80.8509,0.532
2043,43.4624178,-79.6845196,78.78081055,WPT 2043,h1,0,or mr noleftturn,sv,,,nnn,24 60,1358 1359,al,,,,2043,2043_2017-11-04 12-14-15.png,/storage/emulated/0/MapIt/Pictures/h1/2043/2043_2017-11-04 12-14-15.png,2017-11-04-12-14-12,78.7808,0.7588
2042,43.46246538,-79.68433003,79.02299805,WPT 2042,h1,0,roadname,d6,p,,s,71,1357,al,,,,2042,2042_2017-11-04 12-12-11.png,/storage/emulated/0/MapIt/Pictures/h1/2042/2042_2017-11-04 12-12-11.png,2017-11-04-12-12-10,79.023,0.6038
2041,43.46240073,-79.68416541,77.69145508,WPT 2041,h1,0,ol orangeblack wrongway orangeblack,oc,f,,ssss,13 35 30 35,1353 1354 1355 1356,al,,,,2041,2041_2017-11-04 12-09-36.png,/storage/emulated/0/MapIt/Pictures/h1/2041/2041_2017-11-04 12-09-36.png,2017-11-04-12-09-34,77.6915,0.5938
2040,43.46237001,-79.68424854,78.1128418,WPT 2040,h1,0,or,wv,l,,s,24,1352,al,,,,2040,2040_2017-11-04 12-08-50.png,/storage/emulated/0/MapIt/Pictures/h1/2040/2040_2017-11-04 12-08-50.png,2017-11-04-12-08-48,78.1128,0.8001
2039,43.46223329,-79.684133,79.67265625,WPT 2039,h1,0,olr,wc,g,,n,24,1351,al,,,,2039,2039_2017-11-04 12-07-59.png,/storage/emulated/0/MapIt/Pictures/h1/2039/2039_2017-11-04 12-07-59.png,2017-11-04-12-07-57,79.6727,0.7723
2038,43.45925314,-79.68235001,67.90385742,WPT 2038,h1,0,or mr nou,wv,,,ssn,44 81 88,1348 1349 1350,al,,,,2038,2038_2017-11-04 12-04-08.png,/storage/emulated/0/MapIt/Pictures/h1/2038/2038_2017-11-04 12-04-08.png,2017-11-04-12-04-05,67.9039,0.6981
2037,43.45940688,-79.68244867,69.31352539,WPT 2037,h1,0,owr,wv,,,,,,w,,,,2037,2037_2017-11-04 12-03-15.png,/storage/emulated/0/MapIt/Pictures/h1/2037/2037_2017-11-04 12-03-15.png,2017-11-04-12-03-13,69.3135,0.6412
2036,43.45989617,-79.68277073,70.77250977,WPT 2036,h1,0,or mr norightturn noleftturn,sv,,,nnns,6 44 82 82,1344 1345 1346 1347,al,,,,2036,2036_2017-11-04 12-00-28.png,/storage/emulated/0/MapIt/Pictures/h1/2036/2036_2017-11-04 12-00-28.png,2017-11-04-12-00-25,70.7725,0.8865
2035,43.46019661,-79.68293556,73.35966797,WPT 2035,h1,0,or mr noleftturn,sv,,48x12 48x24,sss,24 60,1342 1343,al,,,2017-11-04-11-59-13,2035,2035_2017-11-04 11-58-09.png,/storage/emulated/0/MapIt/Pictures/h1/2035/2035_2017-11-04 11-58-09.png,2017-11-04-11-58-07,73.3597,0.7288
2034,43.46016335,-79.6827435,73.10478516,WPT 2034,h1,0,noleftturn,mv,,,s,,,al,,,,2034,2034_2017-11-04 11-57-24.png,/storage/emulated/0/MapIt/Pictures/h1/2034/2034_2017-11-04 11-57-24.png,2017-11-04-11-57-22,73.1048,0.6514
2033,43.45984114,-79.6825074,69.69121094,WPT 2033,h1,0,roadsign,d6,f,,s,75,1341,w,,,2017-11-04-12-06-31,2033,2033_2017-11-04 11-55-29.png,/storage/emulated/0/MapIt/Pictures/h1/2033/2033_2017-11-04 11-55-29.png,2017-11-04-11-55-27,69.6912,0.7331
2032,43.45976458,-79.6824285,69.99614258,WPT 2032,h1,0,or,wv,,,s,0,1340,al,,,,2032,2032_2017-11-04 11-54-39.png,/storage/emulated/0/MapIt/Pictures/h1/2032/2032_2017-11-04 11-54-39.png,2017-11-04-11-54-37,69.9961,0.6028
2031,43.45979726,-79.68235378,69.50249023,WPT 2031,h1,0,ol,oc,,,ssss,18 30 35 30,1336 1337 1338 1339,al,,,,2031,2031_2017-11-04 11-52-01.png,/storage/emulated/0/MapIt/Pictures/h1/2031/2031_2017-11-04 11-52-01.png,2017-11-04-11-51-56,69.5025,0.6124
2030,43.45976602,-79.68234266,69.34697266,WPT 2030,h1,0,nobike,uv,,,s,82,1335,al,,,,2030,2030_2017-11-04 11-50-56.png,/storage/emulated/0/MapIt/Pictures/h1/2030/2030_2017-11-04 11-50-56.png,2017-11-04-11-50-54,69.347,0.7283
2029,43.45957978,-79.68235865,69.37626953,WPT 2029,h1,0,olr,uv,p,,s,38,1334,al,,,2017-11-04-11-50-29,2029,2029_2017-11-04 11-49-57.png,/storage/emulated/0/MapIt/Pictures/h1/2029/2029_2017-11-04 11-49-57.png,2017-11-04-11-49-55,69.3763,0.6417
2028,43.45895917,-79.68198745,66.28886719,WPT 2028,h1,0,nostoplr,lv,f,20,s,73,1333,al,,,2017-11-04-11-48-37,2028,2028_2017-11-04 11-47-58.png,/storage/emulated/0/MapIt/Pictures/h1/2028/2028_2017-11-04 11-47-58.png,2017-11-04-11-47-56,66.2889,0.645
2027,43.45882518,-79.68190578,65.46416016,WPT 2027,h1,0,r,d6,,,s,74,1332,al,,,,2027,2027_2017-11-04 11-46-37.png,/storage/emulated/0/MapIt/Pictures/h1/2027/2027_2017-11-04 11-46-37.png,2017-11-04-11-46-35,65.4642,0.5242
2026,43.45849076,-79.68175967,64.11479492,WPT 2026,h1,0,nostoplr begintab s60,lv,,,sss,63 83,1330 1331,al,,,,2026,2026_2017-11-04 11-44-07.png,/storage/emulated/0/MapIt/Pictures/h1/2026/2026_2017-11-04 11-44-07.png,2017-11-04-11-44-05,64.1148,0.6274
2025,43.45809034,-79.68155843,62.2769043,WPT 2025,h1,0,nostoplr lightahead,lv,,20,ss,,,al,,,,2025,2025_2017-11-04 11-42-39.png,/storage/emulated/0/MapIt/Pictures/h1/2025/2025_2017-11-04 11-42-39.png,2017-11-04-11-42-36,62.2769,0.602
2024,43.45710738,-79.68131,62.88383789,WPT 2024,h1,0,or mr,sv,,,nn,24 60,1328 1329,al,,,,2024,2024_2017-11-04 11-39-28.png,/storage/emulated/0/MapIt/Pictures/h1/2024/2024_2017-11-04 11-39-28.png,2017-11-04-11-39-26,62.8838,0.5192
2023,43.45705749,-79.68153075,62.64067383,WPT 2023,h1,0,n,mv,,,n,,,al,,,,2023,2023_2017-11-04 11-38-58.png,/storage/emulated/0/MapIt/Pictures/h1/2023/2023_2017-11-04 11-38-58.png,2017-11-04-11-38-56,62.6407,1.0691
2022,43.45720139,-79.68161781,63.41313477,WPT 2022,h1,0,or mr noblock,sv,pg,,wwe,24 60,1326 1327,al,,,2017-11-04-11-38-42,2022,2022_2017-11-04 11-37-25.png,/storage/emulated/0/MapIt/Pictures/h1/2022/2022_2017-11-04 11-37-25.png,2017-11-04-11-37-22,63.4131,0.721
2021,43.45730504,-79.68161835,62.371875,WPT 2021,h1,0,peddirection peddirection n leftturnsignal,sv sv mv mv,ff,,ewws,,,al,,,,2021,2021_2017-11-04 11-36-31.png,/storage/emulated/0/MapIt/Pictures/h1/2021/2021_2017-11-04 11-36-31.png,2017-11-04-11-36-29,62.3719,0.6673
2020,43.45754389,-79.68168544,63.36455078,WPT 2020,h1,0,nostoplr,20,f,,n,,,al,,,2017-11-04-11-36-15,2020,2020_2017-11-04 11-35-54.png,/storage/emulated/0/MapIt/Pictures/h1/2020/2020_2017-11-04 11-35-54.png,2017-11-04-11-35-52,63.3646,0.5195
2019,43.45769765,-79.68180247,65.11503906,WPT 2019,h1,0,s,uv,,,w,68,1325,al,,,,2019,2019_2017-11-04 11-34-54.png,/storage/emulated/0/MapIt/Pictures/h1/2019/2019_2017-11-04 11-34-54.png,2017-11-04-11-34-53,65.115,0.6731
2018,43.45771705,-79.68185333,64.60966797,WPT 2018,h1,0,noleftturn,uv,,,w,58,1324,al,,,,2018,2018_2017-11-04 11-34-04.png,/storage/emulated/0/MapIt/Pictures/h1/2018/2018_2017-11-04 11-34-04.png,2017-11-04-11-34-02,64.6097,1.2569
2017,43.45774526,-79.6818653,64.22807617,WPT 2017,h1,0,or mr,uv,,,ww,24 60,1322 1323,al,,,2017-11-04-11-33-28,2017,2017_2017-11-04 11-33-01.png,/storage/emulated/0/MapIt/Pictures/h1/2017/2017_2017-11-04 11-33-01.png,2017-11-04-11-32-59,64.2281,0.8692
2016,43.45778764,-79.68179549,64.19633789,WPT 2016,h1,0,or mr,uv,,,ee,24 64,1320 1321,al,,,,2016,2016_2017-11-04 11-32-00.png,/storage/emulated/0/MapIt/Pictures/h1/2016/2016_2017-11-04 11-32-00.png,2017-11-04-11-31-58,64.1963,0.5668
2015,43.45795062,-79.6818771,64.40849609,WPT 2015,h1,0,bsusinesswatch nostoplr,lv,pl,,nn,,,al,,,,2015,2015_2017-11-04 11-31-22.png,/storage/emulated/0/MapIt/Pictures/h1/2015/2015_2017-11-04 11-31-22.png,2017-11-04-11-31-21,64.4085,0.5867
2014,43.4580707,-79.68174518,65.1621582,WPT 2014,h1,0,or mr nou,uv,flp,,nns,24 60 63,1317 1318 1319,al,,,,2014,2014_2017-11-04 11-29-38.png,/storage/emulated/0/MapIt/Pictures/h1/2014/2014_2017-11-04 11-29-38.png,2017-11-04-11-29-37,65.1622,0.6193
2013,43.45800892,-79.68173126,64.39140625,WPT 2013,h1,0,owr ,uv,,,w,63,1316,al,,,,2013,2013_2017-11-04 11-28-59.png,/storage/emulated/0/MapIt/Pictures/h1/2013/2013_2017-11-04 11-28-59.png,2017-11-04-11-28-56,64.3914,0.5156
2012,43.45777668,-79.68158271,62.36601563,WPT 2012,h1,0,owr,uv,,,w,63,1315,al,,,,2012,2012_2017-11-04 11-27-53.png,/storage/emulated/0/MapIt/Pictures/h1/2012/2012_2017-11-04 11-27-53.png,2017-11-04-11-27-51,62.366,0.5523
2011,43.45740466,-79.68137744,62.19633789,WPT 2011,h1,0,or mr n,sv sv mv,g,,sss,24 60,1313 1314,al,,,,2011,2011_2017-11-04 11-26-24.png,/storage/emulated/0/MapIt/Pictures/h1/2011/2011_2017-11-04 11-26-24.png,2017-11-04-11-26-22,62.1963,0.5833
2010,43.45750665,-79.68125512,62.89775391,WPT 2010,h1,0,nostoplr,lv,f,20,w,,,al,,,,2010,2010_2017-11-04 11-25-22.png,/storage/emulated/0/MapIt/Pictures/h1/2010/2010_2017-11-04 11-25-22.png,2017-11-04-11-25-21,62.8978,0.6205
2009,43.45741611,-79.68112163,62.46513672,WPT 2009,h1,0,peddirection peddirection n leftturnsignal,sv sv mv mv,ff,,ewnw,,,al,,,,2009,2009_2017-11-04 11-24-05.png,/storage/emulated/0/MapIt/Pictures/h1/2009/2009_2017-11-04 11-24-05.png,2017-11-04-11-24-03,62.4651,0.5523
2008,43.45734318,-79.68091379,63.04643555,WPT 2008,h1,0,or mr,uv,,,ee,24 60,,al,,,,2008,2008_2017-11-04 11-23-04.png,/storage/emulated/0/MapIt/Pictures/h1/2008/2008_2017-11-04 11-23-04.png,2017-11-04-11-23-02,63.0464,0.5009
2007,43.45728503,-79.68106425,62.14799805,WPT 2007,h1,0,or mr n,sv sv mv,,,www,24 60,,al,,,,2007,2007_2017-11-04 11-22-01.png,/storage/emulated/0/MapIt/Pictures/h1/2007/2007_2017-11-04 11-22-01.png,2017-11-04-11-21-59,62.148,0.6775
2006,43.45717699,-79.68107667,62.00297852,WPT 2006,h1,trafalgar and cross,n,mv,,,w,,,al,,,,2006,2006_2017-11-04 11-21-23.png,/storage/emulated/0/MapIt/Pictures/h1/2006/2006_2017-11-04 11-21-23.png,2017-11-04-11-21-22,62.003,0.5493
2005,43.45560298,-79.68040149,60.43413086,WPT 2005,h1,0,norightturn,uv,,,s,,,al,,,,2005,2005_2017-11-04 11-19-02.png,/storage/emulated/0/MapIt/Pictures/h1/2005/2005_2017-11-04 11-19-02.png,2017-11-04-11-19-00,60.4341,0.5344
2004,43.45551484,-79.68034065,61.71196289,WPT 2004,h1,trafalgar,s50,lv,,,s,80,1308,al,,,,2004,2004_2017-11-04 11-18-10.png,/storage/emulated/0/MapIt/Pictures/h1/2004/2004_2017-11-04 11-18-10.png,2017-11-04-11-18-08,61.712,0.572
2003,43.45466869,-79.68020863,61.62724609,WPT 2003,h1,0,or mr notruck leftturnsignal,sv sv sv mv,f,,nnnn,24 60,1306 1307,al,,,2017-11-04-11-16-13,2003,2003_2017-11-04 11-14-37.png,/storage/emulated/0/MapIt/Pictures/h1/2003/2003_2017-11-04 11-14-37.png,2017-11-04-11-14-35,61.6272,0.5683
2002,43.45465043,-79.68038085,62.01567383,WPT 2002,h1,0,pushtocross n noleftturn,sv mv mv,,,een,36,1305,al,,,,2002,2002_2017-11-04 11-13-27.png,/storage/emulated/0/MapIt/Pictures/h1/2002/2002_2017-11-04 11-13-27.png,2017-11-04-11-13-25,62.0157,0.5251
2001,43.4546227,-79.6804212,60.5527832,WPT 2001,h1,0,olr,uv,,,w,27,1304,al,,,,2001,2001_2017-11-04 11-12-40.png,/storage/emulated/0/MapIt/Pictures/h1/2001/2001_2017-11-04 11-12-40.png,2017-11-04-11-12-38,60.5528,0.7944
2000,43.4545888,-79.68076062,62.12724609,WPT 2000,h1,0,or or turnl turnl,sv sv mv mv,,,ewww,24 24,1302 1303,al,,,,2000,2000_2017-11-04 11-10-37.png,/storage/emulated/0/MapIt/Pictures/h1/2000/2000_2017-11-04 11-10-37.png,2017-11-04-11-10-34,62.1272,0.5488
1999,43.45477428,-79.68049783,61.80253906,WPT 1999,h1,0,or mr donotblock leftturnsignal,sv sv sv mv,g g,,eewe,24 60 ,1300 1301,al,,,2017-11-04-11-10-09,1999,1999_2017-11-04 11-08-01.png,/storage/emulated/0/MapIt/Pictures/h1/1999/1999_2017-11-04 11-08-01.png,2017-11-04-11-07-59,61.8025,0.6701
1998,43.45492941,-79.6805118,60.79960938,WPT 1998,h1,0,pushtocross pedinfo n leftturnsignal,sv sv mv mv,vpvv,,nnes,35 48,1298 1299,al,,,,1998,1998_2017-11-04 11-05-53.png,/storage/emulated/0/MapIt/Pictures/h1/1998/1998_2017-11-04 11-05-53.png,2017-11-04-11-05-52,60.7996,0.5781
1997,43.45506776,-79.68052952,61.61894531,WPT 1997,h1,0,stophere,uv,,,n,81,1297,al,,,2017-11-04-11-05-14,1997,1997_2017-11-04 11-04-53.png,/storage/emulated/0/MapIt/Pictures/h1/1997/1997_2017-11-04 11-04-53.png,2017-11-04-11-04-51,61.6189,0.6196
1996,43.45527731,-79.68064499,60.92705078,WPT 1996,h1,0,turnr n,lv,,,nn,,,al,,,,1996,1996_2017-11-04 11-03-56.png,/storage/emulated/0/MapIt/Pictures/h1/1996/1996_2017-11-04 11-03-56.png,2017-11-04-11-03-54,60.9271,0.5728
1995,43.45562112,-79.68057819,61.31376953,WPT 1995,h1,0,owr owr noleftturn,uv,,,ewe,73 82,1295 1295 1296,al,,,,1995,1995_2017-11-04 11-01-33.png,/storage/emulated/0/MapIt/Pictures/h1/1995/1995_2017-11-04 11-01-33.png,2017-11-04-11-01-31,61.3138,0.4966
1994,43.4553218,-79.68045536,63.2,WPT 1994,h1,0,turnl turnl roadname,mv,,,nn,,,al,,,2017-11-04-11-04-31,1994,1994_2017-11-04 11-01-01.png,/storage/emulated/0/MapIt/Pictures/h1/1994/1994_2017-11-04 11-01-01.png,2017-11-04-11-00-59,63.2,0.5646
1993,43.45510127,-79.68031859,62.17973633,WPT 1993,h1,0,or mr n,sv sv mv,fg,,sss,24 60,1292 1293,al,,,,1993,1993_2017-11-04 10-59-21.png,/storage/emulated/0/MapIt/Pictures/h1/1993/1993_2017-11-04 10-59-21.png,2017-11-04-10-59-19,62.1797,0.5607
1992,43.45512112,-79.68017483,62.45439453,WPT 1992,h1,0,pushtocross pedinfo n leftturnsignal,sv sv mv mv,,,wwsw,34 47,1290 1291,al,,,,1992,1992_2017-11-04 10-56-42.png,/storage/emulated/0/MapIt/Pictures/h1/1992/1992_2017-11-04 10-56-42.png,2017-11-04-10-56-35,62.4544,0.481
1991,43.45503084,-79.68002303,61.89458008,WPT 1991,h1,0,or mr leftturnsignal,sv,,,www,23 60,1288 1289,al,,,,1991,1991_2017-11-04 10-53-56.png,/storage/emulated/0/MapIt/Pictures/h1/1991/1991_2017-11-04 10-53-56.png,2017-11-04-10-53-54,61.8946,0.5393
1990,43.45483787,-79.68003679,61.95097656,WPT 1990,h1,trafalgar and Cornwall,pushtocross pushtocross n leftturnsignal,sv sv mv mv mv,,,swwn,36 36,1286 1287,al,,,,1990,1990_2017-11-04 10-51-23.png,/storage/emulated/0/MapIt/Pictures/h1/1990/1990_2017-11-04 10-51-23.png,2017-11-04-10-51-20,61.951,0.72
